drug_name,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39
CHLORMEZANONE,-0.31593421525077825,-0.3268780835662876,-0.4596676201383319,-0.53386338206262,-0.4492566992365412,-0.23991770531087694,-0.06606945823157616,0.037483244670923,-0.5503176647045309,-0.32092527814220034,-0.011623306816427129,-0.2581236859365059,0.09080882970407332,-0.5139216166275342,-0.05553198821637869,-0.13504823610383485,-0.09047411109310718,-0.13760845461597612,0.19439768548348188,0.12653696315454663,-0.3440008302931637,-0.05163403222436872,-0.11022677041324919,0.03351293817768079,-0.042414275870433865,-0.2965484655687427,-0.28117754548133467,0.001251072908521842,-0.037804443499099845,0.19638426162487002,-0.019993490303002053,-0.29123353635376087,-0.15283713611470695,-0.01578661959034143,-0.2784199069857283,-0.049377374461910026,0.46707832200105237,-0.14334696273496494,0.1621785573258467,-0.2078103521809305
ETOMIDATE,-0.4511241525496618,-0.716769470526118,-1.2289074937978874,-1.3905320187537114,-1.2412673017238365,-0.7926171046592551,-0.24468916413088632,0.11592983192245217,-2.1116705245788148,-1.5382038547803054,-0.21319990541460807,-1.1048864274109176,0.8026546964716086,-4.224254610096205,-0.08555270865087343,-1.4517050414292159,-1.3380984460812264,-4.241061073714002,1.1540576522534807,-0.3722038872685168,-5.223510180691099,-2.6108086229366867,10.659658259644472,62.694434829741496,-0.1593203817896562,27.7669702969174,-3.335230972800264,-1.6706182562208491,0.5558565075827798,-2.294763435751269,-0.23012447401012426,4.7334858705420375,1.4048563737684472,0.02732827336427245,2.2539852808891885,0.10742045618274966,-4.854206514111152,-0.10573473742495268,0.4268555464375561,1.1507374382579358
FELBAMATE,-0.34914131670499143,-0.39132269122890945,-0.5968573584856111,-0.6003934204132619,-0.5002306002993478,-0.3179377591151465,-0.05590448103387058,0.012750698535618369,-0.6801076035571669,-0.3953197332711198,-0.05969356695706624,-0.0737210097784738,0.11239038898884193,-0.6068589159317168,-0.09283645096756878,-0.23270583081550641,-0.14826670353176732,-0.19290174849402486,-0.00560570244565834,0.046738986851405345,-0.2695041405930109,0.04801125490922117,-0.035651130399625086,-0.2962889869182791,-0.07536644431902509,-0.39798608953621256,-0.3521821478546698,-0.12299916559069397,0.02881082120292379,0.05810814671310233,-0.2000989074809714,-0.25107446379413556,-0.11911617653640595,-0.048284759574899604,-0.40582110570883845,0.07112783433420798,0.6340496007932709,0.08813226069428252,0.1637979397931789,-0.022655774145032895
Eszopiclone,-0.3720531992159231,-0.4884871682610661,-0.7745613616857298,-0.8884032991417858,-0.7765203049171691,-0.47121091753093663,-0.14126587887063582,0.06560929145927083,-1.1937908561546955,-0.8315198242703734,-0.09217612352666163,-0.6122415136403064,0.3801930370332562,-2.058223904668809,-0.07899981900122706,-0.6915400808940216,-0.6003451819346478,-1.8564812589787445,0.5954712978944748,-0.0765888284402589,-2.3822908286892504,-1.1206113199938772,4.385101287577941,26.380589822985343,-0.08415486036092837,11.518713651877986,-1.619680525337817,-0.722564526561284,0.19844996710783885,-0.8925647459849129,-0.11939778813446779,1.8422593134767393,0.5312726160066839,0.008726861524049676,0.8002329902242946,0.0033020744649411822,-1.7853635575704034,-0.10786074074786049,0.2657760173200286,0.3529203454690097
FLUMAZENIL,-0.38371674264624633,-0.5201175425059072,-0.8447479271889079,-0.9563268301622777,-0.8382837255494332,-0.5170669470287211,-0.15543899077583015,0.07258877754507174,-1.3145886315928963,-0.9170349251328375,-0.1137863793795011,-0.6899357900116347,0.4421272757834956,-2.3606383595083424,-0.07730585689857787,-0.7905822167004669,-0.7043483849805086,-2.1550221946038786,0.640900408821753,-0.13108345450144274,-2.7407546635279205,-1.2969041856421994,5.180033506933198,31.014140599518583,-0.0877863208973556,13.611122552029636,-1.8899613224779894,-0.8771378518795008,0.27970857054992254,-1.0786728074065892,-0.15784425282801812,2.2160885014307836,0.6022298390556554,8.423436295544453e-05,0.9716206260088955,0.03777901424073604,-2.173407465537302,-0.0667195633882666,0.29431960660858103,0.4547060231018889
ISONIAZID,-0.38030093500234624,-0.31322237483110427,-0.7056916237915036,-0.5145474538268859,-0.3570425552799247,-0.4274067278840395,-0.17755844498258486,0.1270375721831816,-0.09736488103566726,0.22327399607085918,-0.6122125844126503,-0.36066435030160676,0.3546581439935772,-0.4689114925868844,-0.10195914210991254,-0.34605485910720024,0.1295614096630458,0.5520113591575636,-0.9874165684337224,0.14563091189090574,-0.3559690274674641,0.6348227617605573,0.16811296925511682,0.0638820409227656,-0.10738639957304999,-0.3023386939291535,-0.4164523641811817,0.3137845773529516,0.3843296304362348,-0.028401162740202074,-0.22418299076630893,-0.5124685906099097,0.016668972939098362,-0.3165551210421164,-0.004620279961701551,0.6427910819057363,0.7357201898705876,0.5619586773979823,0.12589563247811447,0.5651413986136381
ETHIONAMIDE,-0.31062297205780176,-0.3156747706547811,-0.44094942059253195,-0.5116967862376129,-0.42982234159498867,-0.22827904793917125,-0.0626693049780121,0.03562020195948904,-0.5213384886484849,-0.3017710093421384,-0.010545425901652986,-0.2422647327412491,0.08396922435529856,-0.47496747736872486,-0.051823594405515025,-0.12398495905597647,-0.08227194307346594,-0.12093364263823098,0.17893205176326626,0.11832281448993,-0.3098413220344809,-0.04331670477317529,-0.12337629163283516,-0.0945336225874409,-0.038649960370932615,-0.3304810038625715,-0.25050700189093905,0.005098227492687092,-0.035351709670806676,0.18545775946622833,-0.01827179009308554,-0.27748346081149033,-0.1435089423518649,-0.015024721618143284,-0.2582003088564713,-0.045319861451640756,0.4362885721084589,-0.12778593199269328,0.1448034417074894,-0.1918029304382646
MEBENDAZOLE,-0.3460578276096681,-0.1985361402200084,-0.4693801804837362,-0.41831233945054425,-0.22759399354579224,-0.5090088964709962,-0.29187112326336107,-1.3460174810767502,2.851036745507963,-0.8423347469815863,0.38957199993602454,-0.17601782711511402,0.031165952722147436,-0.8149054115108225,-0.07354310531789066,-0.17402879396489207,-0.5143093462213161,-1.1613308789449672,1.1603988614536784,-0.2934357401291765,-0.46036919239329643,-0.6171569533326962,-0.30849834435299245,-0.3791967427951807,-0.08031787876861095,-0.39162422591285007,-0.32757206067507816,0.7203703903282623,0.34809669598123805,-0.1257408679932754,-0.39734573099401643,-0.31069890845498527,-0.6080165583432279,0.08385110622867353,-2.0161518371097147,-0.24940660638076112,-1.7853466893595589,-0.6900508612778589,0.386629907887332,-0.7378647596515128
THIABENDAZOLE,-0.2862929489860999,-0.3623793733768444,-0.5992292079166858,-0.6138602090903041,-0.5003909923486891,-0.33566758867852253,-0.1085316697770834,0.039827363792369085,-0.6640606132642431,-0.3360921090802627,0.010019336434225404,-0.1665092083325163,0.26151129243709825,-0.5155034029890458,-0.027414511305702764,-0.19819948561094908,-0.12386714509389449,0.05595932642706061,0.2619444474263308,0.09104821172160198,-0.30497434781941557,-0.1001390300552557,-0.07929660508326729,-0.482733553840758,-0.057573743533600036,-0.3061123134507104,-0.36702096676977963,-0.16777824684541337,0.17123034512635152,0.2101283063568531,-0.04014174785783372,-0.39304029708242844,0.09024590582829084,-0.2676631845023869,-0.18276603090119067,0.4760207446252773,0.4189249753826836,-0.8612627935919435,0.2748414605520729,-0.19636315501801793
MELATONIN,-0.3859053144031778,-0.47212185662301864,-0.7984986729233577,-0.23128768780426073,-0.6418531494635613,-0.47074705648863285,-0.3117010249446525,-0.470815287926969,0.6659487151898429,-0.45918321669566703,0.06276601921763827,0.30591672108571405,0.68896233816077,-0.27234285468612024,-0.10336344749619072,-0.6601691611971727,-0.6219408281814961,-0.4814603350958532,1.0608567954154688,-0.4848249155280932,-1.2256086341427332,0.42188852243951763,-0.04321536174873729,-0.9156652952426421,0.36901714302842936,-1.32335492940539,4.745319115580698,-1.778149664535483,2.4120395916347763,-5.154470198562077,-1.6548773750176777,1.733672529307419,-2.0641851418812336,-2.3300584547461036,-3.78240459230546,1.2361063128638778,-5.6029268741993405,-7.544409108325554,3.161742791060174,3.2761261587639106
RALTEGRAVIR,-0.3234170970505789,-0.3278474862094564,-0.40316037945775657,-0.3904917215557722,-0.242952112213534,-0.24472283818287363,-0.06641140229501132,-0.05111912145255088,-0.6851827069575599,-0.31938582680638894,-0.007483749324449752,-0.34806182686158044,-0.41014694977639793,-0.168714431689079,0.9383971016356562,0.030327526727883466,-0.21890321169730043,-0.7963350249251019,-0.5951262114257659,-0.46538003952415324,0.6040689948911656,-0.02503020609574041,0.6368642759317585,-0.029512541365372104,-0.2936952779745013,-0.29214588037022193,-0.14348842894141536,-0.08502022085237387,0.20865424994730064,0.0869664276581249,0.022250911984311887,-0.2716220661607068,0.18626075950047874,0.11615005358628079,-0.3123645223282629,-0.25378521869388365,0.45008405513257255,-0.163763678688255,0.09659170400013402,-0.2644073787251483
FLUCONAZOLE,-0.3571552832461594,-0.40834840876124473,-0.6448206594263841,-0.5931895897611353,-0.46869422197311983,-0.35479708758813794,-0.0983553474716429,0.006259220205124803,-0.6964042221975125,-0.36376584393226075,-0.0709572579714846,-0.3856356554236505,0.16284370376645818,-0.6612314710776916,-0.09898225547154875,-0.16936374475975688,-0.127421931574112,-0.12654288289760676,-0.10567738033090578,-0.007936599475679684,-0.24375407263920024,0.17630127492470654,0.06597076097610746,-0.4064083621795021,-0.063331244431834,-0.37389188475207064,-0.3282208298401498,-0.3932705576870902,0.15794946678909774,-0.26477199085053277,-0.4123099179475592,0.10101665094542245,-0.2640485066510965,-0.05153371441175912,-0.4196684405201616,0.13689107744815907,0.5666551878381155,0.2380956278023706,0.2421022462013008,-0.1592188977599849
TIOCONAZOLE,-0.3121699501933945,-0.3188866590554004,-0.4466597185751274,-0.517857998829145,-0.43481723084431,-0.23190903850408334,-0.06377315646991971,0.03629578291475434,-0.5285044615531569,-0.3065378270766756,-0.011153971623342725,-0.24694445778079324,0.08624960979551606,-0.4848158612222365,-0.052441206767981675,-0.12722697537932506,-0.08386208366266211,-0.12327528579139621,0.1815127474961816,0.1198206258914482,-0.3161086032231351,-0.04263343855355618,-0.12495376822054398,-0.1000320842674643,-0.03930767529069474,-0.337219358886068,-0.25830529741165087,0.0030844341340461913,-0.03485118741196773,0.1894401522998729,-0.01794259923174848,-0.2859281056162183,-0.14622000524122264,-0.017023529835085992,-0.26641417056255806,-0.04266591556862405,0.44948724985054184,-0.12140944746835051,0.14543237222487085,-0.2024812553181536
Isoconazole,-0.3388515856976894,-0.3323990799481401,-0.20936045466446265,-0.5085827391442591,-0.43692579213707317,-0.27344541518558396,-0.01770739016075354,-0.038398349544698965,-0.3503643158655488,-0.3788356337154331,-0.008022303368559414,-0.3483413529576717,0.08988379364065975,-0.7535070091692957,-0.048686790070032696,-0.2557791418078737,-0.2412936904296118,0.7215991843732682,-0.5418895198212796,0.21576479526573414,-0.4714102389307283,-0.14482734503161082,-0.12053719493056167,-0.21500263177709505,-0.044168801688085034,-0.24795433288378713,-0.27539299183169696,0.11023748583363419,-0.018284199441560744,0.387988047543549,-0.04958534655094378,-0.177282199251952,-0.3539713151391853,0.06902968304501016,-0.40065197747999415,-0.05789877809082874,0.4948709907963274,-0.4490890803895048,0.18593879502050958,0.18445212127200125
